GAME_DATE,SEASON,OPPONENT,IS_HOME,DAYS_RESTED,WON_GAME,SEASON_AVG_PTS_MURRAY_OUT,SEASON_AVG_REB_MURRAY_OUT,SEASON_AVG_AST_MURRAY_OUT,MURRAY_OUT,SEASON_AVG_PTS,SEASON_AVG_REB,SEASON_AVG_AST,SEASON_AVG_MIN,SEASON_AVG_FGA,SEASON_AVG_FGM,SEASON_AVG_FG_PCT,SEASON_AVG_FG3A,SEASON_AVG_FG3M,SEASON_AVG_FG3_PCT,SEASON_AVG_FTA,SEASON_AVG_FTM,SEASON_AVG_FT_PCT,ROLL_3_PTS,ROLL_3_REB,ROLL_3_AST,ROLL_3_MIN,ROLL_3_FGA,ROLL_3_FGM,ROLL_3_FG_PCT,ROLL_3_FG3A,ROLL_3_FG3M,ROLL_3_FG3_PCT,ROLL_3_FTA,ROLL_3_FTM,ROLL_3_FT_PCT,ROLL_5_PTS,ROLL_5_REB,ROLL_5_AST,ROLL_5_MIN,ROLL_5_FGA,ROLL_5_FGM,ROLL_5_FG_PCT,ROLL_5_FG3A,ROLL_5_FG3M,ROLL_5_FG3_PCT,ROLL_5_FTA,ROLL_5_FTM,ROLL_5_FT_PCT,ROLL_10_PTS,ROLL_10_REB,ROLL_10_AST,ROLL_10_MIN,ROLL_10_FGA,ROLL_10_FGM,ROLL_10_FG_PCT,ROLL_10_FG3A,ROLL_10_FG3M,ROLL_10_FG3_PCT,ROLL_10_FTA,ROLL_10_FTM,ROLL_10_FT_PCT,HEAD2HEAD_AVG_PTS,HEAD2HEAD_AVG_REB,HEAD2HEAD_AVG_AST,HEAD2HEAD_AVG_MIN,HEAD2HEAD_AVG_FGA,HEAD2HEAD_AVG_FGM,HEAD2HEAD_AVG_FG_PCT,HEAD2HEAD_AVG_FG3A,HEAD2HEAD_AVG_FG3M,HEAD2HEAD_AVG_FG3_PCT,HEAD2HEAD_AVG_FTA,HEAD2HEAD_AVG_FTM,HEAD2HEAD_AVG_FT_PCT,OPP_DEF_RATING,OPP_PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_FGA,OPP_FGM,OPP_FG_PCT,OPP_FG3A,OPP_FG3M,OPP_FG3_PCT,OPP_FTA,OPP_FTM,OPP_FT_PCT,PTS,REB,AST
2024-12-28,2024,DET,1,1.0,1,,,,0,30.53846153846154,12.653846153846153,9.538461538461538,37.23076923076923,20.615384615384617,11.73076923076923,0.5745384615384614,4.5,2.1923076923076925,0.513,6.153846153846154,4.884615384615385,0.7850000000000001,28.0,10.333333333333334,7.333333333333333,34.666666666666664,18.333333333333332,11.333333333333334,0.6213333333333333,5.333333333333333,2.0,0.3176666666666667,4.333333333333333,3.3333333333333335,0.7666666666666666,29.0,10.0,8.0,36.8,18.6,11.6,0.6272,5.0,2.4,0.4574000000000001,4.4,3.4,0.78,31.2,12.1,8.2,36.5,21.5,12.4,0.5873999999999999,4.8,2.1,0.4454000000000001,5.7,4.3,0.7688,22.875,10.5,9.875,29.125,13.875,9.125,0.65325,2.375,0.625,0.099,5.0,4.0,0.57,120.14787430683916,0.4207777777777778,121.33333333333331,38.666666666666664,26.666666666666668,90.66666666666669,44.666666666666664,0.4933333333333334,37.666666666666664,15.666666666666666,0.4133333333333333,19.666666666666668,16.333333333333332,0.8556666666666667,37,9,8
2024-12-30,2024,UTA,0,2.0,1,,,,0,30.77777777777778,12.518518518518519,9.481481481481481,37.22222222222222,20.48148148148148,11.703703703703704,0.5772222222222222,4.518518518518518,2.259259259259259,0.5236296296296297,6.444444444444445,5.111111111111111,0.7850370370370372,29.666666666666668,12.666666666666666,7.666666666666667,37.0,18.333333333333332,11.0,0.6016666666666667,5.0,2.0,0.36200000000000004,7.333333333333333,5.666666666666667,0.762,29.6,10.6,8.0,36.8,18.4,11.2,0.6122,4.8,2.4,0.484,6.4,4.8,0.7372,32.2,11.0,7.9,36.3,20.6,12.2,0.6021,5.0,2.5,0.5254000000000001,7.0,5.3,0.7474000000000001,26.375,11.1875,8.875,32.25,15.75,10.1875,0.6503749999999999,3.0,1.625,0.5353749999999999,5.25,4.375,0.8685625,113.51636747624076,0.420888888888889,114.66666666666669,48.333333333333336,26.666666666666668,89.0,40.666666666666664,0.4576666666666666,40.666666666666664,17.333333333333332,0.4216666666666667,22.0,16.0,0.7463333333333333,36,22,11
2025-01-01,2024,ATL,1,2.0,1,,,,0,30.964285714285715,12.857142857142858,9.535714285714286,37.25,20.928571428571427,11.785714285714286,0.57175,4.678571428571429,2.2857142857142856,0.5168214285714285,6.428571428571429,5.107142857142857,0.7867500000000002,33.333333333333336,15.0,10.666666666666666,37.0,23.0,12.333333333333334,0.5676666666666667,5.666666666666667,2.3333333333333335,0.37766666666666665,8.0,6.333333333333333,0.7896666666666666,31.4,12.4,8.2,35.8,21.0,11.8,0.587,6.0,2.6,0.41720000000000007,6.6,5.2,0.7838,30.2,11.6,8.2,36.2,20.0,11.4,0.5881000000000001,5.3,2.5,0.5086999999999999,6.3,4.9,0.7615000000000001,22.555555555555557,12.555555555555555,8.555555555555555,33.0,15.444444444444445,8.555555555555555,0.5633333333333334,3.7777777777777777,1.5555555555555556,0.4657777777777778,5.333333333333333,3.888888888888889,0.6762222222222223,127.22727855403156,0.4333888888888888,132.33333333333334,43.666666666666664,32.0,90.0,45.333333333333336,0.5043333333333332,42.333333333333336,16.666666666666668,0.3943333333333333,30.333333333333332,25.0,0.819,23,17,15
2025-01-03,2024,SAS,1,2.0,0,,,,0,30.689655172413794,13.0,9.724137931034482,37.0,20.75862068965517,11.655172413793103,0.5692758620689655,4.551724137931035,2.2413793103448274,0.5334827586206896,6.413793103448276,5.137931034482759,0.7941034482758622,32.0,16.0,11.333333333333334,35.0,22.0,11.0,0.5236666666666667,5.0,2.6666666666666665,0.711,8.666666666666666,7.333333333333333,0.8729999999999999,29.6,15.4,9.8,35.8,20.8,11.0,0.5458000000000001,5.0,2.0,0.4838,6.8,5.6,0.8238,27.7,11.9,8.9,35.7,18.7,10.5,0.5795,4.8,2.3,0.5587,5.6,4.4,0.7769,31.0,11.5,8.642857142857142,35.142857142857146,21.642857142857142,12.857142857142858,0.6127142857142857,3.9285714285714284,1.7142857142857142,0.4456428571428571,4.214285714285714,3.5714285714285716,0.8607142857142857,112.11375444353293,0.4063333333333334,109.33333333333331,47.333333333333336,29.333333333333332,87.66666666666667,39.333333333333336,0.4456666666666667,35.666666666666664,10.666666666666666,0.312,24.666666666666668,20.0,0.819,41,18,9
2025-01-04,2024,SAS,0,1.0,1,,,,0,31.033333333333335,13.166666666666666,9.7,37.0,21.266666666666666,11.766666666666667,0.5642,4.733333333333333,2.2666666666666666,0.5257000000000001,6.5,5.233333333333333,0.7972666666666668,33.333333333333336,19.0,11.666666666666666,35.0,28.333333333333332,12.333333333333334,0.447,6.666666666666667,2.3333333333333335,0.5443333333333333,7.0,6.333333333333333,0.9073333333333333,32.8,16.0,11.2,35.6,24.2,12.0,0.524,5.6,2.2,0.4866,7.8,6.6,0.8516,30.2,13.0,9.6,36.4,21.4,11.4,0.5545,5.6,2.4,0.48869999999999997,6.1,5.0,0.8158,31.666666666666668,11.933333333333334,8.666666666666666,35.266666666666666,22.6,13.0,0.5996666666666667,4.333333333333333,1.8,0.4359333333333334,4.533333333333333,3.8666666666666667,0.8626,113.3377135348226,0.4227777777777778,115.0,51.666666666666664,31.0,94.66666666666669,44.0,0.464,38.333333333333336,11.0,0.2893333333333333,20.0,16.0,0.777,46,9,10
2025-01-10,2024,BKN,1,6.0,1,,,,0,31.516129032258064,13.03225806451613,9.709677419354838,37.193548387096776,21.70967741935484,12.0,0.5635161290322581,4.838709677419355,2.2903225806451615,0.5208387096774194,6.483870967741935,5.225806451612903,0.7984193548387097,36.666666666666664,14.666666666666666,11.333333333333334,36.666666666666664,29.0,14.0,0.48666666666666664,6.333333333333333,2.3333333333333335,0.5583333333333333,7.0,6.333333333333333,0.9073333333333333,36.6,15.0,10.6,37.0,27.4,13.4,0.5062,6.6,2.8,0.5616,8.2,7.0,0.8682000000000001,32.8,12.5,9.3,36.9,23.0,12.5,0.5667000000000001,5.8,2.6,0.5095,6.3,5.2,0.8240999999999999,27.555555555555557,13.0,9.88888888888889,35.111111111111114,16.22222222222222,10.0,0.6285555555555555,2.0,0.5555555555555556,0.25,7.888888888888889,7.0,0.9032222222222224,95.58533701221916,0.4228333333333333,97.0,42.666666666666664,23.0,88.66666666666667,36.0,0.4056666666666667,37.666666666666664,12.333333333333334,0.3256666666666666,17.0,12.666666666666666,0.7243333333333334,35,12,15
2025-01-12,2024,DAL,0,2.0,1,,,,0,31.625,13.0,9.875,37.21875,21.6875,12.0625,0.56675,4.71875,2.25,0.5358125,6.53125,5.25,0.7969062499999999,40.666666666666664,13.0,11.333333333333334,39.333333333333336,30.666666666666668,16.0,0.5423333333333334,6.333333333333333,2.3333333333333335,0.5583333333333333,7.666666666666667,6.333333333333333,0.824,36.2,15.6,12.0,37.2,28.2,14.0,0.5102,5.8,2.2,0.6016,7.0,6.0,0.861,32.9,13.1,10.0,37.0,23.3,12.6,0.5612,5.3,2.3,0.5428,6.7,5.4,0.7990999999999999,24.384615384615383,12.923076923076923,7.846153846153846,35.07692307692308,17.076923076923077,9.615384615384615,0.5654615384615385,3.3076923076923075,1.2307692307692308,0.34738461538461546,5.076923076923077,3.923076923076923,0.7343846153846153,114.15678879310344,0.4124444444444445,113.0,49.0,26.666666666666668,90.66666666666669,41.666666666666664,0.4620000000000001,34.666666666666664,13.666666666666666,0.3893333333333333,19.666666666666668,16.0,0.7823333333333333,19,18,9
2025-01-14,2024,DAL,0,2.0,1,,,,0,31.242424242424242,13.151515151515152,9.848484848484848,37.27272727272727,21.424242424242426,11.878787878787879,0.5635757575757575,4.636363636363637,2.1818181818181817,0.5195757575757576,6.606060606060606,5.303030303030303,0.7963333333333332,33.333333333333336,13.0,11.333333333333334,40.0,23.0,13.0,0.5573333333333333,3.6666666666666665,1.3333333333333333,0.4583333333333333,7.666666666666667,6.0,0.7869999999999999,32.8,14.8,11.6,37.4,24.2,12.4,0.5178,4.4,1.6,0.5349999999999999,7.6,6.4,0.85,32.1,13.6,9.9,36.6,22.6,12.1,0.5524,5.2,2.1,0.4761,7.1,5.8,0.8169000000000001,24.0,13.285714285714286,7.928571428571429,35.357142857142854,16.785714285714285,9.357142857142858,0.5580714285714286,3.2142857142857144,1.1428571428571428,0.3225714285714286,5.357142857142857,4.142857142857143,0.7374999999999999,115.71841851494696,0.4032777777777777,112.0,44.666666666666664,27.333333333333332,86.33333333333333,40.0,0.4633333333333334,34.0,13.333333333333334,0.3866666666666667,23.0,18.666666666666668,0.7913333333333332,10,14,10
2025-01-17,2024,MIA,0,3.0,1,,,,0,30.61764705882353,13.176470588235293,9.852941176470589,37.029411764705884,21.0,11.647058823529411,0.5637941176470589,4.5588235294117645,2.1470588235294117,0.519,6.470588235294118,5.176470588235294,0.7876176470588234,21.333333333333332,14.666666666666666,11.333333333333334,35.333333333333336,13.666666666666666,8.0,0.5666666666666668,1.6666666666666667,0.6666666666666666,0.5,6.333333333333333,4.666666666666667,0.676,30.2,14.2,10.6,37.2,22.4,11.6,0.532,4.6,1.6,0.43499999999999994,6.8,5.4,0.75,29.9,14.8,10.2,36.5,21.6,11.3,0.5388999999999999,4.8,1.8,0.4593999999999999,6.8,5.5,0.7868999999999999,24.571428571428573,12.928571428571429,8.142857142857142,37.357142857142854,15.5,9.428571428571429,0.6192857142857144,2.5,1.0,0.3592142857142857,5.571428571428571,4.714285714285714,0.864857142857143,109.96075246988768,0.4105,108.33333333333331,43.0,26.0,83.33333333333333,38.666666666666664,0.4666666666666667,44.0,17.333333333333332,0.4009999999999999,16.333333333333332,13.666666666666666,0.8386666666666667,24,12,10
2025-01-19,2024,ORL,0,2.0,1,,,,0,30.428571428571427,13.142857142857142,9.857142857142858,36.857142857142854,20.742857142857144,11.571428571428571,0.5691142857142857,4.485714285714286,2.1142857142857143,0.5184571428571428,6.428571428571429,5.171428571428572,0.7936857142857142,17.666666666666668,14.666666666666666,9.666666666666666,33.0,10.666666666666666,6.333333333333333,0.5943333333333334,2.0,0.6666666666666666,0.3333333333333333,5.333333333333333,4.333333333333333,0.7593333333333333,26.8,13.0,10.8,36.0,17.6,10.4,0.5986,3.0,1.2,0.475,6.0,4.8,0.7722,29.8,14.5,11.0,35.8,20.9,11.2,0.5612999999999999,4.3,1.7,0.4808,6.9,5.7,0.8119,24.25,11.625,10.0,36.375,17.5,9.5,0.557375,3.875,1.25,0.272875,4.875,4.0,0.749375,98.24442943956784,0.4113888888888889,97.0,36.666666666666664,20.666666666666668,85.66666666666667,35.333333333333336,0.4166666666666667,36.0,8.0,0.2166666666666666,26.666666666666668,18.333333333333332,0.6900000000000001,20,14,10
2025-01-21,2024,PHI,1,2.0,1,,,,0,30.13888888888889,13.166666666666666,9.86111111111111,36.666666666666664,20.416666666666668,11.444444444444445,0.5749166666666666,4.361111111111111,2.0555555555555554,0.5040555555555556,6.444444444444445,5.194444444444445,0.7954444444444443,18.0,13.333333333333334,10.0,30.0,9.333333333333334,6.666666666666667,0.6996666666666668,1.3333333333333333,0.6666666666666666,0.3333333333333333,4.666666666666667,4.0,0.7856666666666667,21.6,14.0,10.8,33.4,12.4,8.0,0.6456000000000001,1.4,0.6,0.4,6.2,5.0,0.7769999999999999,29.1,14.5,10.7,35.2,19.9,10.7,0.5759000000000001,4.0,1.7,0.4808,7.2,6.0,0.8225999999999999,23.5,12.75,7.875,35.0,14.25,8.375,0.606625,1.625,0.75,0.260375,7.75,6.0,0.8147500000000001,112.04672008692113,0.3953288590604026,110.0,35.0,24.666666666666668,89.0,41.0,0.4599999999999999,38.0,13.0,0.3403333333333333,19.333333333333332,15.0,0.8029999999999999,27,13,10
2025-01-23,2024,SAC,1,2.0,1,,,,0,30.054054054054053,13.162162162162161,9.864864864864865,36.486486486486484,20.27027027027027,11.405405405405405,0.5774054054054054,4.324324324324325,2.054054054054054,0.5084594594594595,6.405405405405405,5.1891891891891895,0.8009729729729729,23.666666666666668,13.0,10.0,30.333333333333332,12.0,8.666666666666666,0.7316666666666668,1.6666666666666667,1.0,0.389,5.666666666666667,5.333333333333333,0.9523333333333334,20.0,14.2,9.8,31.8,11.2,7.2,0.6456,1.8,0.8,0.33340000000000003,5.6,4.8,0.827,28.1,14.9,10.9,34.5,19.7,10.6,0.5779,3.8,1.5,0.4675000000000001,6.3,5.4,0.844,27.642857142857142,10.928571428571429,10.142857142857142,36.07142857142857,18.5,10.428571428571429,0.5613571428571428,3.4285714285714284,0.9285714285714286,0.26785714285714285,7.142857142857143,5.857142857142857,0.8264285714285714,121.02971311475412,0.4337777777777777,126.0,44.333333333333336,28.0,91.33333333333331,45.333333333333336,0.4966666666666667,34.0,12.333333333333334,0.3663333333333333,26.0,23.0,0.8796666666666667,35,22,17
2025-01-25,2024,MIN,0,2.0,0,,,,0,30.18421052631579,13.394736842105264,10.052631578947368,36.5,20.236842105263158,11.421052631578947,0.5788421052631579,4.2894736842105265,2.0526315789473686,0.5126315789473685,6.5,5.2894736842105265,0.803578947368421,27.333333333333332,16.333333333333332,12.333333333333334,32.333333333333336,14.333333333333334,9.666666666666666,0.6923333333333335,2.0,1.3333333333333333,0.4446666666666667,7.333333333333333,6.666666666666667,0.919,23.2,15.0,11.4,31.4,12.4,8.4,0.6796,2.0,1.2,0.4668,5.8,5.2,0.8513999999999999,28.0,14.9,11.5,34.4,18.3,10.4,0.5987,3.2,1.4,0.5009,6.7,5.8,0.8507,28.333333333333332,12.333333333333334,8.296296296296296,36.51851851851852,19.62962962962963,10.777777777777779,0.5609259259259259,3.7777777777777777,1.2962962962962963,0.3208888888888889,6.851851851851852,5.481481481481482,0.7779259259259258,113.34674714956408,0.4141666666666666,112.66666666666669,44.333333333333336,26.0,88.0,38.666666666666664,0.4406666666666667,36.666666666666664,13.333333333333334,0.3666666666666667,26.666666666666668,22.0,0.8216666666666667,20,3,11
2025-01-27,2024,CHI,0,2.0,0,,,,0,29.923076923076923,13.128205128205128,10.076923076923077,36.38461538461539,20.05128205128205,11.35897435897436,0.5817435897435898,4.282051282051282,2.051282051282051,0.5123076923076925,6.358974358974359,5.153846153846154,0.7829743589743589,27.333333333333332,12.666666666666666,12.666666666666666,33.0,15.666666666666666,10.333333333333334,0.6636666666666667,3.3333333333333335,2.0,0.6113333333333334,5.333333333333333,4.666666666666667,0.6333333333333333,25.2,12.8,11.6,32.0,13.6,9.4,0.7038,2.4,1.4,0.4668,5.6,5.0,0.7514,27.7,13.5,11.1,34.6,18.0,10.5,0.6178999999999999,3.5,1.5,0.4509,6.2,5.2,0.7506999999999999,21.142857142857142,12.0,10.0,32.57142857142857,15.571428571428571,8.428571428571429,0.5671428571428571,3.4285714285714284,1.0,0.19514285714285715,4.285714285714286,3.2857142857142856,0.512,105.66214947001208,0.4140555555555555,105.0,50.0,23.666666666666668,88.66666666666667,36.0,0.4063333333333334,41.333333333333336,14.333333333333334,0.3473333333333333,24.333333333333332,18.666666666666668,0.7576666666666666,33,12,14
2025-01-29,2024,NYK,0,2.0,0,,,,0,30.0,13.1,10.175,36.475,20.075,11.45,0.5850500000000001,4.275,2.025,0.50575,6.25,5.075,0.7884,29.333333333333332,12.333333333333334,14.0,36.333333333333336,17.666666666666668,12.0,0.6793333333333335,3.6666666666666665,1.6666666666666667,0.4723333333333333,4.333333333333333,3.6666666666666665,0.6333333333333333,27.0,12.8,12.4,33.8,15.4,10.6,0.6966,2.8,1.4,0.4168,5.0,4.4,0.7514,26.9,12.9,11.6,34.9,16.5,10.5,0.6476,2.9,1.3,0.4459000000000001,5.5,4.6,0.7617999999999999,26.75,10.75,6.5,31.375,17.875,10.75,0.6047499999999999,3.875,1.125,0.239375,4.875,4.125,0.921375,107.08870356330551,0.4396666666666667,113.0,43.666666666666664,24.666666666666668,93.66666666666669,42.333333333333336,0.4460000000000001,34.333333333333336,10.333333333333334,0.286,24.666666666666668,18.0,0.7380000000000001,17,6,6
2025-01-31,2024,PHI,0,2.0,1,,,,0,29.682926829268293,12.926829268292684,10.073170731707316,36.390243902439025,19.951219512195124,11.317073170731707,0.5805365853658536,4.341463414634147,2.048780487804878,0.5038780487804878,6.146341463414634,5.0,0.7935609756097561,23.333333333333332,7.0,10.333333333333334,35.0,16.333333333333332,10.0,0.602,5.0,2.0,0.393,1.6666666666666667,1.3333333333333333,0.6666666666666666,26.4,11.2,11.6,34.4,16.6,10.4,0.621,4.2,2.0,0.5025999999999999,4.0,3.6,0.78,24.0,12.6,11.2,33.9,14.5,9.2,0.6333,2.8,1.3,0.4513,5.1,4.3,0.7785,23.88888888888889,12.777777777777779,8.11111111111111,34.44444444444444,14.333333333333334,8.555555555555555,0.6133333333333333,1.7777777777777777,0.8888888888888888,0.3055555555555556,7.444444444444445,5.888888888888889,0.8353333333333334,116.15343057806592,0.4113333333333333,114.66666666666669,39.333333333333336,24.333333333333332,88.33333333333333,42.666666666666664,0.4846666666666667,36.0,12.0,0.3423333333333333,21.333333333333332,17.333333333333332,0.8033333333333333,28,9,13
2025-02-01,2024,CHA,0,1.0,1,,,,0,29.642857142857142,12.833333333333334,10.142857142857142,36.404761904761905,19.857142857142858,11.30952380952381,0.5830952380952381,4.309523809523809,2.0476190476190474,0.5077619047619047,6.119047619047619,4.976190476190476,0.7937142857142857,26.0,9.0,11.0,36.666666666666664,17.333333333333332,10.666666666666666,0.6006666666666668,4.666666666666667,2.0,0.4486666666666667,3.0,2.6666666666666665,0.9333333333333332,26.6,10.4,12.2,35.8,16.8,10.6,0.6251999999999999,4.2,2.0,0.5025999999999999,4.0,3.4,0.74,23.3,12.3,11.0,33.8,14.0,8.9,0.6354,3.0,1.4,0.41800000000000004,4.8,4.1,0.7835,24.75,15.625,8.375,33.75,17.875,9.125,0.57925,1.75,0.375,0.083375,7.625,6.125,0.7337499999999999,101.19785212722016,0.4034999999999999,98.0,42.666666666666664,20.666666666666668,88.66666666666667,36.333333333333336,0.4076666666666666,33.666666666666664,10.333333333333334,0.3026666666666667,19.333333333333332,15.0,0.7933333333333333,28,13,17
2025-02-03,2024,NOP,1,2.0,1,,,,0,29.6046511627907,12.837209302325581,10.30232558139535,36.41860465116279,19.790697674418606,11.255813953488373,0.5818372093023255,4.372093023255814,2.046511627906977,0.5026046511627907,6.186046511627907,5.046511627906977,0.7959302325581395,24.333333333333332,9.333333333333334,12.0,35.666666666666664,16.0,8.666666666666666,0.539,5.666666666666667,2.3333333333333335,0.4606666666666667,5.333333333333333,4.666666666666667,0.8963333333333333,25.2,8.6,12.2,35.8,16.4,10.0,0.6046,5.0,2.0,0.4264,3.8,3.2,0.7378,24.2,11.8,11.8,33.6,14.4,9.2,0.6421,3.5,1.6,0.4466,4.8,4.2,0.7946,31.071428571428573,12.071428571428571,11.142857142857142,36.785714285714285,19.428571428571427,12.428571428571429,0.6463571428571427,4.285714285714286,1.9285714285714286,0.47557142857142853,5.428571428571429,4.285714285714286,0.6770714285714285,116.89145793192036,0.4325,121.33333333333331,42.666666666666664,26.666666666666668,93.66666666666669,46.333333333333336,0.4943333333333334,32.0,13.333333333333334,0.4153333333333333,20.0,15.333333333333334,0.7616666666666667,27,14,10
2025-02-05,2024,NOP,1,2.0,1,,,,0,29.545454545454547,12.863636363636363,10.295454545454545,36.40909090909091,19.636363636363637,11.204545454545455,0.5843409090909091,4.340909090909091,2.022727272727273,0.49875,6.2727272727272725,5.113636363636363,0.7960227272727273,27.666666666666668,12.0,13.333333333333334,36.666666666666664,15.333333333333334,9.666666666666666,0.6363333333333334,4.333333333333333,1.6666666666666667,0.4286666666666667,8.0,6.666666666666667,0.8296666666666667,26.6,10.8,12.0,36.6,16.4,10.0,0.6045999999999999,4.8,1.8,0.393,5.6,4.8,0.8977999999999999,25.9,11.8,11.8,34.3,15.0,9.7,0.6542,3.6,1.6,0.42990000000000006,5.6,4.9,0.8246,30.8,12.2,11.066666666666666,36.733333333333334,19.0,12.2,0.6494,4.2,1.8666666666666667,0.46606666666666663,5.733333333333333,4.533333333333333,0.6852666666666667,120.53872053872053,0.4125,119.33333333333331,41.333333333333336,25.666666666666668,91.66666666666669,44.0,0.4790000000000001,29.666666666666668,10.666666666666666,0.3416666666666667,25.0,20.666666666666668,0.8300000000000001,38,8,10
2025-02-06,2024,ORL,1,1.0,1,27.644444444444446,12.851851851851851,8.503703703703703,1,29.733333333333334,12.755555555555556,10.28888888888889,36.4,19.822222222222223,11.28888888888889,0.5832666666666667,4.533333333333333,2.088888888888889,0.4962222222222223,6.2,5.066666666666666,0.8005555555555556,31.0,11.666666666666666,12.333333333333334,36.333333333333336,19.333333333333332,11.0,0.5856666666666667,7.666666666666667,2.6666666666666665,0.33466666666666667,7.333333333333333,6.333333333333333,0.8963333333333333,27.6,10.0,11.2,35.8,17.8,10.0,0.569,6.6,2.6,0.42000000000000004,5.8,5.0,0.8977999999999999,27.3,11.4,11.8,34.8,16.6,10.3,0.6327999999999999,4.7,2.0,0.4184,5.4,4.7,0.8246,23.77777777777778,11.88888888888889,10.0,35.666666666666664,16.555555555555557,9.222222222222221,0.5818888888888889,3.4444444444444446,1.1111111111111112,0.24255555555555552,5.111111111111111,4.222222222222222,0.7613333333333334,111.79277436946148,0.4075,109.33333333333331,43.333333333333336,24.0,92.66666666666669,41.0,0.4439999999999999,34.666666666666664,11.0,0.3286666666666667,20.0,16.333333333333332,0.7633333333333333,28,10,12
2025-02-08,2024,PHX,0,2.0,1,,,,0,29.695652173913043,12.695652173913043,10.326086956521738,36.28260869565217,19.73913043478261,11.282608695652174,0.5855434782608695,4.521739130434782,2.0869565217391304,0.496304347826087,6.195652173913044,5.043478260869565,0.7976521739130434,31.0,10.666666666666666,10.666666666666666,34.333333333333336,19.0,11.666666666666666,0.6386666666666668,6.666666666666667,2.6666666666666665,0.40599999999999997,6.333333333333333,5.0,0.8223333333333334,29.8,10.8,12.4,35.4,18.0,11.0,0.6266,6.0,2.4,0.43420000000000003,6.6,5.4,0.8312000000000002,28.1,11.0,12.0,34.9,17.3,10.7,0.6237999999999999,5.1,2.2,0.46840000000000004,5.3,4.5,0.8055999999999999,28.454545454545453,12.363636363636363,8.272727272727273,36.59090909090909,20.227272727272727,11.363636363636363,0.5711363636363637,3.8181818181818183,1.4545454545454546,0.3397272727272727,5.590909090909091,4.2727272727272725,0.6222272727272727,117.44532159958588,0.4014025974025973,121.0,42.333333333333336,27.666666666666668,86.33333333333333,40.0,0.4646666666666667,44.666666666666664,17.0,0.3796666666666666,27.333333333333332,24.0,0.8803333333333333,26,11,9
2025-02-10,2024,POR,1,2.0,1,,,,0,29.617021276595743,12.659574468085106,10.297872340425531,36.12765957446808,19.595744680851062,11.27659574468085,0.5910851063829787,4.468085106382978,2.0638297872340425,0.4963829787234043,6.127659574468085,5.0,0.8019574468085107,30.666666666666668,9.666666666666666,10.333333333333334,32.0,19.0,12.333333333333334,0.6900000000000001,6.333333333333333,2.6666666666666665,0.46166666666666667,4.0,3.3333333333333335,0.8889999999999999,29.4,11.2,11.6,33.8,17.4,11.0,0.6582000000000001,5.8,2.2,0.4008,6.2,5.2,0.8712,28.0,10.8,11.9,34.8,17.1,10.8,0.6416999999999999,5.0,2.1,0.45169999999999993,5.1,4.3,0.8055999999999999,28.35,10.25,7.3,32.9,18.8,11.1,0.6167,3.7,1.6,0.39580000000000004,5.15,4.55,0.8887,104.23495476596302,0.4237222222222222,106.0,47.666666666666664,22.0,91.33333333333331,39.0,0.427,37.333333333333336,12.333333333333334,0.326,19.0,15.666666666666666,0.8306666666666667,40,7,8
